partition,group,zones,boxes,cargo_kg,transport_sorties,relay_sorties,work_seconds,energy_kwh,need_A_aircraft,occupancy_A_aircraft,need_B_aircraft,occupancy_B_aircraft,need_C_aircraft,occupancy_C_aircraft,need_A_batteries,occupancy_A_batteries,need_B_batteries,occupancy_B_batteries,need_C_batteries,occupancy_C_batteries,need_relay_aircraft,occupancy_relay_aircraft,need_relay_components,occupancy_relay_components
P1,G1,S001,15,154.0,3,0,4303.323232347616,6.585612675751017,1,0.4166451397598866,0,0.0,2,0.47472447541700247,1,0.6916585679957953,0,0.0,2,0.9678602770620893,0,0.0,0,0.0
P1,G2,S002|S003|S004|S005|S006|S007|S008|S009|S010|S011|S012|S013|S014|S015,65,604.0,20,3,52156.00672585599,66.09036038571023,4,0.570170529468991,2,0.6469710955115383,2,0.5295334844472152,6,0.6104386193208097,4,0.6306204434146894,4,0.5395226891440238,2,0.7387205325420592,3,0.5680612664428387
P2,G1,S001|S011,18,179.0,4,0,5492.953518084055,7.662783930280744,1,0.24605424961156797,1,0.22302482465090018,2,0.28035362332149716,1,0.4084663750876713,1,0.435515592469847,2,0.5715802525348087,0,0.0,0,0.0
P2,G2,S002|S003|S004|S005|S006|S007|S008|S009|S010|S012|S013|S014|S015,62,579.0,19,3,50966.37644011955,65.0131891311805,4,0.570170529468991,2,0.5784587011205019,2,0.5295334844472152,6,0.6104386193208097,4,0.5637260605103519,4,0.5395226891440238,2,0.7387205325420592,3,0.5680612664428387
P3,G1,S001|S002|S003|S004|S005|S006|S007|S008|S009|S010|S012|S013|S014|S015,77,733.0,22,3,55269.69967246716,71.59880180693152,4,0.6079640033958639,2,0.5784587011205019,2,0.7017806595320895,6,0.6522650683559315,4,0.5637260605103519,4,0.7151100110894195,2,0.7387205325420592,3,0.5680612664428387
P3,G2,S011,3,25.0,1,0,1189.630285736439,1.077171254529726,0,0.0,1,0.5120937769095865,0,0.0,0,0.0,1,1.0,0,0.0,0,0.0,0,0.0
P4,G1,S001,15,154.0,3,0,4303.323232347616,6.585612675751017,1,0.4166451397598866,0,0.0,2,0.47472447541700247,1,0.6916585679957953,0,0.0,2,0.9678602770620893,0,0.0,0,0.0
P4,G2,S002|S003|S004|S005|S006|S007|S008|S009|S010|S012|S013|S014|S015,62,579.0,19,3,50966.37644011955,65.0131891311805,4,0.570170529468991,2,0.5784587011205019,2,0.5295334844472152,6,0.6104386193208097,4,0.5637260605103519,4,0.5395226891440238,2,0.7387205325420592,3,0.5680612664428387
P4,G3,S011,3,25.0,1,0,1189.630285736439,1.077171254529726,0,0.0,1,0.5120937769095865,0,0.0,0,0.0,1,1.0,0,0.0,0,0.0,0,0.0
