partition,group,zones,boxes,cargo_kg,transport_sorties,relay_sorties,work_seconds,energy_kwh,need_A_aircraft,occupancy_A_aircraft,need_B_aircraft,occupancy_B_aircraft,need_C_aircraft,occupancy_C_aircraft,need_A_batteries,occupancy_A_batteries,need_B_batteries,occupancy_B_batteries,need_C_batteries,occupancy_C_batteries,need_relay_aircraft,occupancy_relay_aircraft,need_relay_components,occupancy_relay_components
P1,G1,S001,15,154.0,3,0,4303.323232347616,6.585612675751017,1,0.4166451397598866,0,0.0,2,0.47472447541700247,1,0.6916585679957953,0,0.0,2,0.9678602770620893,0,0.0,0,0.0
P1,G2,S002|S003|S004|S005|S006|S007|S008|S009|S010|S011|S012|S013|S014|S015,65,604.0,20,3,52155.794012466366,66.09029538995229,4,0.5702294652627661,2,0.6470379698115815,2,0.5295882197844929,6,0.610501717433955,4,0.6306856276262234,4,0.5395784570174947,2,0.7387846388274804,3,0.5681108025168151
P2,G1,S001|S011,18,179.0,4,0,5492.953518084054,7.662783930280744,1,0.2460746586325838,1,0.22304332349146283,2,0.2803768773112139,1,0.40850025541628415,1,0.435551716401433,2,0.571627662377982,0,0.0,0,0.0
P2,G2,S002|S003|S004|S005|S006|S007|S008|S009|S010|S012|S013|S014|S015,62,579.0,19,3,50966.16372672993,65.01312413542256,4,0.5702294652627661,2,0.5785184936228402,2,0.5295882197844929,6,0.610501717433955,4,0.5637843301702706,4,0.5395784570174947,2,0.7387846388274804,3,0.5681108025168151
P3,G1,S001|S002|S003|S004|S005|S006|S007|S008|S009|S010|S012|S013|S014|S015,77,733.0,22,3,55269.48695907754,71.59873681117358,4,0.6080268457198262,2,0.5785184936228402,2,0.7018531992339642,6,0.652332489868564,4,0.5637843301702706,4,0.7151839285824532,2,0.7387846388274804,3,0.5681108025168151
P3,G2,S011,3,25.0,1,0,1189.6302857364385,1.077171254529726,0,0.0,1,0.5120937769095864,0,0.0,0,0.0,1,1.0,0,0.0,0,0.0,0,0.0
P4,G1,S001,15,154.0,3,0,4303.323232347616,6.585612675751017,1,0.4166451397598866,0,0.0,2,0.47472447541700247,1,0.6916585679957953,0,0.0,2,0.9678602770620893,0,0.0,0,0.0
P4,G2,S002|S003|S004|S005|S006|S007|S008|S009|S010|S012|S013|S014|S015,62,579.0,19,3,50966.16372672993,65.01312413542256,4,0.5702294652627661,2,0.5785184936228402,2,0.5295882197844929,6,0.610501717433955,4,0.5637843301702706,4,0.5395784570174947,2,0.7387846388274804,3,0.5681108025168151
P4,G3,S011,3,25.0,1,0,1189.6302857364385,1.077171254529726,0,0.0,1,0.5120937769095864,0,0.0,0,0.0,1,1.0,0,0.0,0,0.0,0,0.0
