partition,group,zones,boxes,cargo_kg,transport_sorties,relay_sorties,work_seconds,energy_kwh,need_A_aircraft,occupancy_A_aircraft,need_B_aircraft,occupancy_B_aircraft,need_C_aircraft,occupancy_C_aircraft,need_A_batteries,occupancy_A_batteries,need_B_batteries,occupancy_B_batteries,need_C_batteries,occupancy_C_batteries,need_relay_aircraft,occupancy_relay_aircraft,need_relay_components,occupancy_relay_components
P1,G1,S001,15,154.0,3,0,4303.323232347616,6.585612675751017,1,0.4166451397598866,0,0.0,2,0.47472447541700247,1,0.6916585679957953,0,0.0,2,0.9678602770620893,0,0.0,0,0.0
P1,G2,S002|S003|S004|S005|S006|S007|S008|S009|S010|S011|S012|S013|S014|S015,65,604.0,20,3,52090.19402246636,66.0702509485634,4,0.5695995633912133,2,0.6463232217093201,2,0.5290032121145702,6,0.609827328967865,4,0.6299889430783279,4,0.5389824136689311,2,0.7341943354744304,3,0.5646547694422418
P2,G1,S001|S011,18,179.0,4,0,5492.953518084055,7.662783930280744,1,0.2458534028261081,1,0.22284277610193345,2,0.2801247789746711,1,0.40813295610167816,1,0.4351600940100427,2,0.5711136885289637,0,0.0,0,0.0
P2,G2,S002|S003|S004|S005|S006|S007|S008|S009|S010|S012|S013|S014|S015,62,579.0,19,3,50900.56373672993,64.99307969403367,4,0.5695995633912133,2,0.5778794353067411,2,0.5290032121145702,6,0.609827328967865,4,0.56316154789338,4,0.5389824136689311,2,0.7341943354744304,3,0.5646547694422418
P3,G1,S001|S002|S003|S004|S005|S006|S007|S008|S009|S010|S012|S013|S014|S015,77,733.0,22,3,55203.88696907754,71.57869236978469,4,0.6073551911116296,2,0.5778794353067411,2,0.7010778996910879,6,0.6516118931942873,4,0.56316154789338,4,0.714393903298665,2,0.7341943354744304,3,0.5646547694422418
P3,G2,S011,3,25.0,1,0,1189.630285736439,1.077171254529726,0,0.0,1,0.5120937769095865,0,0.0,0,0.0,1,1.0,0,0.0,0,0.0,0,0.0
P4,G1,S001,15,154.0,3,0,4303.323232347616,6.585612675751017,1,0.4166451397598866,0,0.0,2,0.47472447541700247,1,0.6916585679957953,0,0.0,2,0.9678602770620893,0,0.0,0,0.0
P4,G2,S002|S003|S004|S005|S006|S007|S008|S009|S010|S012|S013|S014|S015,62,579.0,19,3,50900.56373672993,64.99307969403367,4,0.5695995633912133,2,0.5778794353067411,2,0.5290032121145702,6,0.609827328967865,4,0.56316154789338,4,0.5389824136689311,2,0.7341943354744304,3,0.5646547694422418
P4,G3,S011,3,25.0,1,0,1189.630285736439,1.077171254529726,0,0.0,1,0.5120937769095865,0,0.0,0,0.0,1,1.0,0,0.0,0,0.0,0,0.0
