partition,group,zones,boxes,cargo_kg,transport_sorties,relay_sorties,work_seconds,energy_kwh,need_A_aircraft,occupancy_A_aircraft,need_B_aircraft,occupancy_B_aircraft,need_C_aircraft,occupancy_C_aircraft,need_A_batteries,occupancy_A_batteries,need_B_batteries,occupancy_B_batteries,need_C_batteries,occupancy_C_batteries,need_relay_aircraft,occupancy_relay_aircraft,need_relay_components,occupancy_relay_components
P1,G1,S001,15,154.0,3,0,4303.323232347616,6.585612675751017,1,0.28624739327482757,0,0.0,1,0.6522991900982683,1,0.4751896595724023,0,0.0,2,0.6649483095445166,0,0.0,0,0.0
P1,G2,S002|S003|S004|S005|S006|S007|S008|S009|S010|S011|S012|S013|S014|S015,65,604.0,20,3,55161.132718106826,69.0368460064816,4,0.554093611692112,2,0.33560016807701487,2,0.5491746837550213,6,0.596606596044103,3,0.4363708608921489,4,0.5515056216872514,2,0.737580484102739,3,0.5649417002618466
P2,G1,S001|S011,18,179.0,4,0,5492.953518084055,7.662783930280744,1,0.28624739327482757,1,0.25945609471357123,1,0.6522991900982683,1,0.4751896595724023,1,0.5066573866203806,2,0.6649483095445166,0,0.0,0,0.0
P2,G2,S002|S003|S004|S005|S006|S007|S008|S009|S010|S012|S013|S014|S015,62,579.0,19,3,53971.50243237039,67.95967475195188,4,0.554093611692112,1,0.5553148387491937,2,0.5491746837550213,6,0.596606596044103,2,0.541407584372686,4,0.5515056216872514,2,0.737580484102739,3,0.5649417002618466
P3,G1,S001|S002|S003|S004|S005|S006|S007|S008|S009|S010|S012|S013|S014|S015,77,733.0,22,3,58274.825664718,74.54528742770289,4,0.5860565547741694,1,0.5553148387491937,2,0.6948486872598532,6,0.6319803331189472,2,0.541407584372686,4,0.7000044759638099,2,0.737580484102739,3,0.5649417002618466
P3,G2,S011,3,25.0,1,0,1189.630285736439,1.077171254529726,0,0.0,1,0.5120937769095864,0,0.0,0,0.0,1,1.0,0,0.0,0,0.0,0,0.0
P4,G1,S001,15,154.0,3,0,4303.323232347616,6.585612675751017,1,0.28624739327482757,0,0.0,1,0.6522991900982683,1,0.4751896595724023,0,0.0,2,0.6649483095445166,0,0.0,0,0.0
P4,G2,S002|S003|S004|S005|S006|S007|S008|S009|S010|S012|S013|S014|S015,62,579.0,19,3,53971.50243237039,67.95967475195188,4,0.554093611692112,1,0.5553148387491937,2,0.5491746837550213,6,0.596606596044103,2,0.541407584372686,4,0.5515056216872514,2,0.737580484102739,3,0.5649417002618466
P4,G3,S011,3,25.0,1,0,1189.630285736439,1.077171254529726,0,0.0,1,0.5120937769095864,0,0.0,0,0.0,1,1.0,0,0.0,0,0.0,0,0.0
