partition,group,zones,boxes,cargo_kg,transport_sorties,relay_sorties,work_seconds,energy_kwh,need_A_aircraft,occupancy_A_aircraft,need_B_aircraft,occupancy_B_aircraft,need_C_aircraft,occupancy_C_aircraft,need_A_batteries,occupancy_A_batteries,need_B_batteries,occupancy_B_batteries,need_C_batteries,occupancy_C_batteries,need_relay_aircraft,occupancy_relay_aircraft,need_relay_components,occupancy_relay_components
P1,G1,S001,15,154.0,3,0,4303.323232347616,6.585612675751017,1,0.4166451397598866,0,0.0,2,0.47472447541700247,1,0.6916585679957953,0,0.0,2,0.9678602770620893,0,0.0,0,0.0
P1,G2,S002|S003|S004|S005|S006|S007|S008|S009|S010|S011|S012|S013|S014|S015,65,604.0,20,3,52245.49401246636,66.11770372328562,4,0.5663282364995944,2,0.6426112551423738,2,0.5259650383785511,6,0.6063249657837724,4,0.6263707876172445,4,0.5358869273356072,2,0.7388613687971873,3,0.5680694467692603
P2,G1,S001|S011,18,179.0,4,0,5492.953518084055,7.662783930280744,1,0.24470286916016742,1,0.2217999265290996,2,0.27881386366835537,1,0.4062229939015332,1,0.4331236514289059,2,0.5684410164480453,0,0.0,0,0.0
P2,G2,S002|S003|S004|S005|S006|S007|S008|S009|S010|S012|S013|S014|S015,62,579.0,19,3,51055.86372672993,65.0405324687559,4,0.5663282364995944,2,0.5745605554157921,2,0.5259650383785511,6,0.6063249657837724,4,0.55992719584265,4,0.5358869273356072,2,0.7388613687971873,3,0.5680694467692603
P3,G1,S001|S002|S003|S004|S005|S006|S007|S008|S009|S010|S012|S013|S014|S015,77,733.0,22,3,55359.186959077546,71.6261451445069,4,0.6038670259213007,2,0.5745605554157921,2,0.6970514658000143,6,0.6478695527043928,4,0.55992719584265,4,0.7102909928730397,2,0.7388613687971873,3,0.5680694467692603
P3,G2,S011,3,25.0,1,0,1189.630285736439,1.077171254529726,0,0.0,1,0.5120937769095865,0,0.0,0,0.0,1,1.0,0,0.0,0,0.0,0,0.0
P4,G1,S001,15,154.0,3,0,4303.323232347616,6.585612675751017,1,0.4166451397598866,0,0.0,2,0.47472447541700247,1,0.6916585679957953,0,0.0,2,0.9678602770620893,0,0.0,0,0.0
P4,G2,S002|S003|S004|S005|S006|S007|S008|S009|S010|S012|S013|S014|S015,62,579.0,19,3,51055.86372672993,65.0405324687559,4,0.5663282364995944,2,0.5745605554157921,2,0.5259650383785511,6,0.6063249657837724,4,0.55992719584265,4,0.5358869273356072,2,0.7388613687971873,3,0.5680694467692603
P4,G3,S011,3,25.0,1,0,1189.630285736439,1.077171254529726,0,0.0,1,0.5120937769095865,0,0.0,0,0.0,1,1.0,0,0.0,0,0.0,0,0.0
