partition,group,zones,boxes,cargo_kg,transport_sorties,relay_sorties,work_seconds,energy_kwh,need_A_aircraft,occupancy_A_aircraft,need_B_aircraft,occupancy_B_aircraft,need_C_aircraft,occupancy_C_aircraft,need_A_batteries,occupancy_A_batteries,need_B_batteries,occupancy_B_batteries,need_C_batteries,occupancy_C_batteries,need_relay_aircraft,occupancy_relay_aircraft,need_relay_components,occupancy_relay_components
P1,G1,S001,15,154.0,3,0,4303.323232347616,6.585612675751017,1,0.4166451397598866,0,0.0,2,0.47472447541700247,1,0.6916585679957953,0,0.0,2,0.9678602770620893,0,0.0,0,0.0
P1,G2,S002|S003|S004|S005|S006|S007|S008|S009|S010|S011|S012|S013|S014|S015,65,604.0,20,3,52246.00672585599,66.11786038571023,4,0.5662571489592917,2,0.6425305922854743,2,0.5258990173708495,6,0.606248857711344,4,0.6262921633217574,4,0.5358196608970128,2,0.7387979494652922,3,0.5680201175823834
P2,G1,S001|S011,18,179.0,4,0,5492.953518084055,7.662783930280744,1,0.24467812553258902,1,0.22177749877907857,2,0.27878567083829175,1,0.4061819178385129,1,0.4330798552512675,2,0.5683835373802291,0,0.0,0,0.0
P2,G2,S002|S003|S004|S005|S006|S007|S008|S009|S010|S012|S013|S014|S015,62,579.0,19,3,51056.37644011955,65.0406891311805,4,0.5662571489592917,2,0.5744884345254548,2,0.5258990173708495,6,0.606248857711344,4,0.5598569117838027,4,0.5358196608970128,2,0.7387979494652922,3,0.5680201175823834
P3,G1,S001|S002|S003|S004|S005|S006|S007|S008|S009|S010|S012|S013|S014|S015,77,733.0,22,3,55359.69967246716,71.62630180693152,4,0.6037912263782512,2,0.5744884345254548,2,0.6969639694136882,6,0.6477882298072273,4,0.5598569117838027,4,0.7102018346140507,2,0.7387979494652922,3,0.5680201175823834
P3,G2,S011,3,25.0,1,0,1189.630285736439,1.077171254529726,0,0.0,1,0.5120937769095865,0,0.0,0,0.0,1,1.0,0,0.0,0,0.0,0,0.0
P4,G1,S001,15,154.0,3,0,4303.323232347616,6.585612675751017,1,0.4166451397598866,0,0.0,2,0.47472447541700247,1,0.6916585679957953,0,0.0,2,0.9678602770620893,0,0.0,0,0.0
P4,G2,S002|S003|S004|S005|S006|S007|S008|S009|S010|S012|S013|S014|S015,62,579.0,19,3,51056.37644011955,65.0406891311805,4,0.5662571489592917,2,0.5744884345254548,2,0.5258990173708495,6,0.606248857711344,4,0.5598569117838027,4,0.5358196608970128,2,0.7387979494652922,3,0.5680201175823834
P4,G3,S011,3,25.0,1,0,1189.630285736439,1.077171254529726,0,0.0,1,0.5120937769095865,0,0.0,0,0.0,1,1.0,0,0.0,0,0.0,0,0.0
