partition,group,zones,boxes,cargo_kg,transport_sorties,relay_sorties,work_seconds,energy_kwh,need_A_aircraft,occupancy_A_aircraft,need_B_aircraft,occupancy_B_aircraft,need_C_aircraft,occupancy_C_aircraft,need_A_batteries,occupancy_A_batteries,need_B_batteries,occupancy_B_batteries,need_C_batteries,occupancy_C_batteries,need_relay_aircraft,occupancy_relay_aircraft,need_relay_components,occupancy_relay_components
P1,G1,S001,15,154.0,3,0,4303.323232347616,6.585612675751017,1,0.4166451397598866,0,0.0,2,0.47472447541700247,1,0.6916585679957953,0,0.0,2,0.9678602770620893,0,0.0,0,0.0
P1,G2,S002|S003|S004|S005|S006|S007|S008|S009|S010|S011|S012|S013|S014|S015,65,604.0,20,3,52564.43060301968,66.21241313196631,4,0.559473220951398,2,0.6348328858831003,2,0.5195985917076632,6,0.5989858172126231,4,0.6187889980978103,4,0.5294003829922307,2,0.7479413286616522,3,0.574658464639116
P2,G1,S001|S011,18,179.0,4,0,5492.953518084055,7.662783930280744,1,0.24573177127439289,1,0.22273252864416296,2,0.2799861922756508,1,0.40793103965803273,1,0.4349448063757429,2,0.5708311402976068,0,0.0,0,0.0
P2,G2,S002|S003|S004|S005|S006|S007|S008|S009|S010|S012|S013|S014|S015,62,579.0,19,3,51374.80031728325,65.13524187743658,4,0.559473220951398,2,0.5676058932836339,2,0.5195985917076632,6,0.5989858172126231,4,0.5531496605089299,4,0.5294003829922307,2,0.7479413286616522,3,0.574658464639116
P3,G1,S001|S002|S003|S004|S005|S006|S007|S008|S009|S010|S012|S013|S014|S015,77,733.0,22,3,55678.12354963086,71.7208545531876,4,0.5965576290292801,2,0.5676058932836339,2,0.6886141350649511,6,0.6400275353533916,4,0.5531496605089299,4,0.7016934067276205,2,0.7479413286616522,3,0.574658464639116
P3,G2,S011,3,25.0,1,0,1189.630285736439,1.077171254529726,0,0.0,1,0.5120937769095865,0,0.0,0,0.0,1,1.0,0,0.0,0,0.0,0,0.0
P4,G1,S001,15,154.0,3,0,4303.323232347616,6.585612675751017,1,0.4166451397598866,0,0.0,2,0.47472447541700247,1,0.6916585679957953,0,0.0,2,0.9678602770620893,0,0.0,0,0.0
P4,G2,S002|S003|S004|S005|S006|S007|S008|S009|S010|S012|S013|S014|S015,62,579.0,19,3,51374.80031728325,65.13524187743658,4,0.559473220951398,2,0.5676058932836339,2,0.5195985917076632,6,0.5989858172126231,4,0.5531496605089299,4,0.5294003829922307,2,0.7479413286616522,3,0.574658464639116
P4,G3,S011,3,25.0,1,0,1189.630285736439,1.077171254529726,0,0.0,1,0.5120937769095865,0,0.0,0,0.0,1,1.0,0,0.0,0,0.0,0,0.0
